PIDN,Ca,P,pH,SOC,Sand
G48zHffi,-0.0021065933164541306,0.10727646711378735,1.485143927450845,-0.7783417543527484,0.7452159957412237
G76zCv5N,-0.37125392395142764,-0.3420734417177629,-0.5290408676443166,-0.4365266273671864,0.07071722538309633
G7JGUdNf,0.06344686840924485,-0.4382485554595279,0.49551469081029165,-0.025842111287886382,-1.0304891008405361
GCo6MONx,1.0256992883726648,0.056326075267828735,1.3606647029758916,0.5392366460508313,-0.8242292974306151
GE0vbpVQ,-0.2069092449766563,-0.0448932427589499,0.20658015343382896,-0.507370971735746,0.6135774387370434
GN0DfOqt,-0.3402069207951959,-0.2170592420439208,-0.42345914229747894,-0.4801440462493929,0.31226280364878267
GNsTAb1v,-0.5906542671514776,-0.49613043183481853,-0.7735664581858872,-0.4190522123381015,-0.9685510722388058
GPwmO21z,-0.33247468713153605,-0.35187239468044584,-0.5036207706992899,0.07739023012705104,-0.5464053318736246
GQYpfLoh,0.7510796899592274,-0.008179003318706357,0.018138972394917907,0.7219060360143992,-1.1112171919529414
GR9knT8n,-0.3614265921865458,-0.15740907381453884,-1.5027025808135521,1.0518537642299641,-0.08079285359518007
GXtFFbZy,-0.06500715261876078,-0.15659327678659896,0.2714479343967424,-0.04404763136590262,-0.05107223790865145
GYvzvvFD,-0.5553082321998195,-0.21039601017313192,-1.3141819701520534,-0.5067340584726061,0.25404720175005924
GemPjTJ9,-0.5685293557242508,-0.324700988552455,-1.682940039748364,-0.017884318603840654,-0.9621421962481049
GkLYRm1K,2.0983110264448337,-0.013550651079104803,1.9223413271720302,-0.80145795391471,-0.9846101162439522
GmlqP8eI,-0.389442627077357,-0.368564894744428,-0.6691453993863705,-0.6933243933541355,-0.32610503094336263
GqkIrOvf,-0.4644723501347121,-0.2523399755248521,-0.9995935488440226,0.5617164716484808,-1.1195687774963785
H0fsegPi,-0.5437712216723289,-0.2843902256761668,-0.27724413217732025,-0.5537065257432552,0.6627492485175894
H4dHpJjU,1.9072006793396108,0.0027777263396400187,1.599563208035188,0.5367817184837911,-0.909160321102358
H5QwJCuU,2.290894657183629,0.5290691010506761,1.9248513978149004,0.7407873989569111,-0.468336528304671
H5uwmSZ0,-0.45698546775605475,-0.29546389548014407,-0.4399536445869261,-0.732304688099962,0.764161372859026
H8MtbVoL,-0.15358352067340686,-0.40934408845752035,0.10575095155752035,-0.37314062314382923,-0.33108958559351276
H9JrUYnp,-0.469338392239421,-0.2306860112145488,-0.4214658242008271,-0.2314474865594498,0.6603352347495006
HHYmmHVk,-0.4430587116551683,-0.28632987287281697,-0.5821040874475374,-0.6810689164634276,1.4744439021805151
HJ5U4uqL,-0.5918369577219087,-0.2899391138846896,-1.4297296174744405,-0.5848747041848092,-0.12437514217695433
HNQxYc4w,-0.22995215394456547,-0.39345931301923986,-0.26991640702533903,-0.5243784527249638,-0.27933948236668993
HQYhKHZ8,-0.49303644078366826,-0.23633376499279724,-0.5623379899420842,-0.4889927291325975,-0.07976063254839527
HSCMx0MC,-0.33449847279206235,-0.1640456247488702,0.19489461440707156,-0.6795238891085837,1.1539333329676724
HXYuE0fx,2.0308254584212486,-0.19486242898736794,1.5908663412437773,-0.003927966235824698,-0.7941250068233598
HdKcxEWr,0.20032511756079519,0.22696873221715475,0.22127252966015032,0.4879320332334274,0.06487724592320365
HecW1iCC,-0.6870973513231879,-0.33895076725108186,-0.6145271904098353,-0.6762720220494032,-1.0953120348162697
HpbKB8rv,-0.4565736109498735,-0.3221809131410156,-1.5469390825989011,1.1647926028854911,-0.42157464223701435
HrkoYjCg,-0.042729336409990104,0.011612104436802717,0.021571107891186436,0.9975523030043156,-1.0700370078944657
I5P2uquT,-0.26383980079168534,-0.1756186169310796,-0.08657938483009264,-0.44900382111325143,0.4185241418239416
I94qkDM7,-0.5543375310456318,-0.2443863670671691,-1.9218603194624437,-0.6149290283976931,0.4469061299359014
I9sQbtt8,-0.38344585831640554,-0.25718657736107264,-1.40126950830484,1.8357318994193577,-0.5132681389579643
IFxgw6ZX,-0.4639797996362054,-0.31746938928612156,-0.5662315975901082,-0.49760355819781665,-0.20449112520200696
IPPPSyoU,-0.41255994662259265,-0.2644540124706838,-0.8802603198463474,-0.114846361702714,-0.7984078113388291
IQOYQubU,1.3867593537982552,0.014112663868298903,1.3263902016853946,0.05096577721283779,-0.5625989952580808
IYNE2SxU,-0.4561004733213272,-0.24015265919425577,-0.47251125902721913,-0.06448550203140968,-1.0741516896748449
IZRFk9kN,-0.16522840595695154,-0.16172094240179025,-0.14426346794903555,-0.2777929437842239,-0.16428578034922747
Iaq3v0t3,1.0006716789582137,0.3449483607554056,2.186689048189346,-1.0254994426438593,0.3538671696700435
IbVwu1t6,-0.4005842316833528,-0.28454213290050223,-1.2023094192517236,-0.07057808171333235,-0.29134603040936735
IcHKTLyo,-0.03364943949639976,-0.20172598016600762,0.19259306239450336,0.2161529053520006,-1.2425633399337626
IpW80wVB,-0.19204243131906562,-0.2366301287485486,-0.2728095796488832,-0.11362735221942444,-0.30767237799043823
Itb0PYUV,1.5459447642300015,-0.009071189413735858,1.6735071113874893,0.9834731989139929,-0.8351910405094527
J8fpSwS0,-0.5253020231338601,-0.05662363031698181,0.6839869296593362,-0.8706390447924406,1.3581412759671325
JE1SlbD0,0.7032898958570408,-0.08379317582049328,0.5308645067843782,2.031579878787774,-1.3169748448039895
JEB4McNb,1.127923188394619,-0.3069691285720966,1.4705213260781376,-0.08383580410286484,-1.3269925504961106
JEE4QVeQ,-0.20381910428039784,-0.38875646172985956,-0.1510400372263847,-0.42832441714685743,-0.8521208030239036
JJSEU2VQ,-0.53343819746891,-0.10132471769160123,-0.4525500020412254,-0.5502103809680676,1.0185923616453652
JSsVriP2,-0.19015568318292164,-0.1923637243625409,0.9201264742972581,-0.8440745966670704,0.15045726880739085
JUvQNiOK,-0.025111522355074634,-0.06027623121898262,0.29982297260209645,-0.24463574785976405,0.1553515072894429
JZbrRtm2,-0.01963166015747131,0.09080478655422564,1.043671427596787,-1.0053690338783916,0.2748403375536741
JcE9G92B,-0.1360843834506218,-0.0540141617799792,-0.2122356145968114,0.5947564675926138,-0.1739959739058845
JnNYpXHr,0.27721587645027146,0.24930195641146735,0.24206909109352193,1.884308068372718,-1.0775796083043856
JzpbnOtz,-0.5237256357804077,-0.01232184584310847,-0.2761028642476093,-0.5899484410604074,1.0415942336066069
JzzUhPQp,2.0892710182287724,0.06663403113369792,1.9601520253567015,-0.49379183611269184,-0.9946470787735775
K05R8dQK,-0.20131367926472787,-0.23812650428104565,-0.5866180126262224,0.4530698788795142,-1.1014608946246467
K17pG2mG,-0.24200921034724754,-0.23215179403090236,0.5104694139437198,-0.7122301674200351,0.45504880118894153
K8BellUe,0.08206843304543643,-0.6078265684452946,-0.03974945077675773,-0.3141403467872017,-1.6613230207013698
KJ2eH6rr,-0.0679972317105344,-0.4875499662681806,0.11149989647355607,-0.30020666238829463,-1.420051402145968
KJEJ6Glk,0.7026278739787708,-0.23889321473044323,0.5314430402527206,1.5664096415972537,-1.4634986596254107
KSbO0oXS,0.3784600846058206,0.28153168977709253,0.13254052339527345,2.637370133430373,-1.4631386104856388
KXtvmd01,-0.35577781672469566,-0.31121437796426665,-0.2840876751852237,-0.4740493129241834,0.2616082684341068
KYiJqBuJ,0.03206537019679079,-0.3476415014544374,0.847732653558178,-0.6144292476778972,-0.8224548058872001
KmbAyTcE,-0.19891348526374397,-0.11248575236382852,-0.0386082073365559,-0.3841734201607814,-0.1909035909068093
KnNyl3rV,-0.019427092546322022,-0.046218201952489046,0.9400408441290393,-0.45872016481248323,0.7716851882969609
Kp2DG8TZ,-0.4763100319683522,-0.1243202015269036,0.1349837558882383,-0.7419753868018084,0.8147368310166216
KqQtKWs5,-0.4480496895087631,-0.3158064906105311,-0.9004968375466023,-0.6318395336008855,0.46523513372882963
Ku27g63R,3.218365759507436,0.13125603353838766,1.8989358919578718,0.08186843482860695,-0.7546571151396888
L2aTVqDq,-0.4222080967925299,-0.3007068492247855,-1.1589399676042875,0.9008874651037182,-0.7607330833217061
L5jvq6G4,-0.4225060125507403,-0.19762057926962928,-0.5810227056514394,-0.7202950582068333,0.9079684372517436
L91hYVQl,-0.35075216895830774,-0.4210612477216147,-0.7359275549872608,-0.9075912136552446,0.21413716025496843
LINAMlbA,-0.5252393906571902,0.004278761130616537,-1.373657339551305,0.03414450758355869,0.39735846719761003
LJoUNXSx,-0.37524059387811715,-0.29395814670843823,-1.5869871373057594,0.22491675111378484,-0.39947708519637626
LLtSiyWD,-0.39898299957354677,-0.3873271539403378,-0.66465215367396,-0.4990772645754902,-0.25869181911444183
LQJtV8kn,0.036815387545005684,-0.23057153661765017,1.0414036293753908,-0.14697304956974833,-1.2873834594970317
LW9uddw7,-0.44168357797269575,-0.34197345418184444,-0.9601774269600627,0.9181906862133502,-0.9421351170300154
LZ6sdBTR,0.7939884955828242,0.1626710225890191,1.3137486723438725,0.2818703223659931,-0.4210744600180574
La2Vhnne,0.10145687196308106,0.02953127764132102,-0.20122786192837783,1.2699469103152694,-0.5419587939210073
LaUWSq9B,-0.03562069130754164,-0.37881922588284045,0.2615620680263602,-0.1826782579401076,-1.0626216954378647
Lk4SfkPQ,-0.8112848087326361,-0.3069461251859922,-0.7046626743431306,-0.2453706353130265,-0.8900427659933525
LllC836d,-0.1993880336430598,-0.07857737773784823,-0.4104265713900803,0.5582882112250083,-0.051506850778518576
LuGiGeWN,-0.5033034039010422,-0.10423250668489903,-1.1818064343748391,-0.4325590186554322,0.7681330668915693
LzcyHcWa,-0.4750236849327498,-0.13165680685554992,-0.7293019264832354,-0.5947043889771919,0.8988581072270749
M7veP0H4,-0.5187354815904532,-0.30015308425803244,-0.9894979927786425,-0.41387969904498334,0.7074305059540125
MB8aaJUc,-0.44990820933565967,-0.0808167614261821,-1.4234848139751692,0.5855367356260999,0.565039247208138
MDpe2zuy,-0.37798190992572156,-0.3763295586608466,-0.310152378253183,-0.32325509958935683,-0.7788969267316856
MEzdmEIU,-0.2837229262597125,-0.2511593483307353,0.024068672560697557,-0.4187740151392312,-0.015494125303216144
MVnhtivm,-0.34168358738003146,-0.3452886378882214,-0.5280755374728914,-0.20779384795427447,-0.35141514429845255
MYU7WDis,-0.3571505622248301,0.047219822502564845,0.32879562110053495,-0.810512194275681,0.8797736211673923
MZFqh6yw,1.6432912882523292,0.20009274820082634,2.1474833732559047,-0.2795434861414563,0.4076003579662215
Mdgy4SsO,0.7350734623360617,-0.03859060500341105,-0.0958782650857346,2.0952660992343723,-0.5668446415117883
Mj8awnzy,-0.3643660154843351,-0.11001331568369199,0.27169922359814347,-0.5981922453253432,1.2963930575461022
MpFPbUJy,2.0738775060527255,-0.14586575127114987,1.77174306106087,0.947739255979732,-1.2555644817316347
Mqk7MFBM,-0.3359427338463652,-0.21494013279042168,0.06512567449089612,-0.6357319364832748,0.6624457284202849
Mqs2t1Eo,-0.5515573048004958,-0.23417578032198083,-0.4533596622666254,-0.002287212634044522,-0.8863190746763889
Mv3jFVxp,-0.2635530722473609,-0.17069982503349923,0.19444295407026413,-0.09309864338578677,0.10875830458498559
MxODTXvA,0.09250125426973543,-0.07472473049577832,0.699164110828856,0.16119740041918362,-1.2432515411775098
N46PbpPM,-0.3966043852796579,-0.2566489912331109,0.31456740998441557,-0.6434660547123663,1.440688838779029
N5S5F9Gk,-0.6137992964564196,-0.20549016284886523,-2.0787869983744303,-0.5400617408988886,0.853067461428755
NLDg5fqw,0.49307363325652975,-0.1586000889099397,0.6335375538163772,-0.16370269274728244,-0.03899950956836573
NOho2ZiM,1.8191389660799482,-0.10259727220867365,1.6190731750964416,0.19915502877575975,-0.7653098627538197
NUuY7PFU,1.757786715823216,-0.0792371710631743,1.5307650558770503,1.0453518518942815,-1.265066291442035
NV1e8AEO,-0.3784697045373937,-0.10610865458958063,0.16134413900760602,-0.4754692459215768,1.0517538246440568
NZLXROKC,-0.09944174771709324,0.015788031997966634,-0.008346632295119782,0.6963959527927166,-1.1771611938434985
NaJo7C6o,0.3974490583079282,0.031611606278228344,1.044277517789733,0.09661781414886761,0.10187741133383543
NgsyGkrO,0.2158443963867862,-0.33479257072318536,0.48132842875861126,0.677045789429787,-1.433373935231411
NjOx4Zpo,-0.3151423997317684,-0.34308480108396555,-1.1295951922675203,1.0571408839766416,-1.28623143309333
NmQoI7x0,2.095105208928943,0.0865214927524347,1.8213851207657354,-0.7294760661711948,-0.4436419608158344
No4wkdLS,-0.48912706295999353,-0.3309413076113161,-1.1963089778545326,-0.6961112347596057,0.057194071236854604
NouMwhOf,-0.16356753575251926,-0.3131001239089857,0.07256640930062996,-0.3014681975622473,-0.5329110096885001
O6YAWd8C,-0.052416603896232594,-0.4698158144318869,0.22185749120967113,-0.16869128755875096,-1.1742315884150498
OAXVphSh,2.0393465842816463,0.2584241149680464,1.5601634745107686,-0.5092684017467484,0.3671008082292433
OJBBhb6Q,-0.5015454970899205,-0.373300426100319,-0.5647638033021893,-0.8126002779543562,1.360795598957357
OSIQXImL,0.6163794324842806,-0.4505274681456841,0.39650357156937854,0.34697648496629796,-1.61990101320644
OUUFc5Zz,-0.3705781042986578,-0.25279640396039316,-0.04429154744321284,-0.7502405123579727,1.014469084949174
OVk1lquT,0.09526211123176243,0.0518049403544536,0.26881804603464854,1.5382599447372396,0.2827865600305772
OXdRxjzz,-0.23397008587613666,-0.27684945571096353,-0.6962501248757507,0.2716825485602534,-0.36776898761705024
OXxW2ekf,-0.5351029126703102,-0.42456605436681105,-0.6639629825372184,-0.6242019159760375,-0.21085969102282842
OXz5OpqR,-0.14634494257569397,0.04404485367282529,0.9203009803296665,-0.4858203087622073,0.2539211502533094
OcBFW1AX,-0.6390456676146519,-0.021412725503442864,-1.9387995537003961,-0.049578608494865506,0.8223607535814113
Of9V2rpt,-0.175426334186624,-0.17573269718972018,0.1002463246668368,-0.021185737756535872,-0.6881391562217045
OfLxPhbG,-0.18970499734353918,-0.08142422499773705,0.14028028351992372,-0.08181863205602369,0.5433595004333442
Ojx2vi48,-0.48386361305318726,-0.26898346748717916,-0.8044838648000949,-0.7318589978427426,0.5425608884085209
P3M32iuT,-0.3930086134129729,-0.4141745770781755,-0.5750947251704064,-0.8087970076922915,0.1815689165912504
P7olVzrO,-0.3492690666490139,-0.23114059165951506,-0.04425715189984647,-0.38728968903604155,0.47444613179381623
PAPHErnv,-0.39047054928693026,-0.23254845289196613,-1.122707604988368,-0.07108823048799451,-0.5196630217225033
PBjEtfXb,-0.2969177435888346,-0.1541649921623831,-0.18578876144716094,-0.45363559977850443,0.4589161463662963
PZGpoBBj,1.73149506619069,0.025098823807605974,1.9791365600344717,-0.7023669015621863,-0.7812105838704424
Pc2RrxXS,-0.47053095620111574,-0.39273953246052873,-0.4917396272583163,-0.7200281912958211,-0.4153318486132589
PcHQ4FOu,-0.4560515153127076,-0.217805077186914,-0.8110074725519825,-0.2422589844038221,-0.005619051647253848
PeNyTOVN,-0.22490031182843406,-0.020667066858242045,-0.3538453053763577,-0.15065368964230075,0.28227909438375764
PhUPSU53,-0.547744658908015,-0.20047658596005125,-0.42557333898947025,-0.3232384136707189,-0.30647910942398493
PmUNeV2O,-0.5134376142303259,-0.42805805534229524,-1.273959905094448,-0.6015766348070031,0.08841622708975638
PoDJ0uvK,1.9898325504455565,0.2903953507414725,1.6362123659038117,-0.12318340133241534,-0.2388967116409999
PsUJdJdg,-0.08740511549154828,-0.05305110937141411,-0.4766709287130242,0.564715720510133,-0.3040923739905379
Q3xLFx1f,-0.3172663362602739,-0.3745967099521623,-0.5742822240043823,-0.27469694769027697,-0.7634032678188118
QBGxCvdM,-0.15514198532929324,-0.31418165904520823,0.21864721512633434,-0.21432311898049505,-0.985860701024289
QCEPyu6L,-0.41289941784981377,-0.30383071524639593,-1.0288313232196105,0.3404917006414152,-1.0497831866779093
QEfwec4s,2.9550582320686667,0.05786392773742488,1.9825618272754992,1.7872079525896112,-0.7105478139292059
QZ87Nnr3,-0.5900261579769781,-0.4603766786156358,-1.1038820939284095,-0.6115632812234395,0.9783892063791386
QlyGN9jv,-0.367068890293182,-0.18603246698379383,-0.3110765159755191,-0.40053216791727664,0.024536476282624342
QqgWE1ny,-0.4498354105587046,-0.24668976983528967,-0.3088754691831399,0.06866828890732535,-0.8082220396969246
QrjjBpZd,-0.46039479034806075,-0.3548638644721551,-1.4489615291493054,0.984683488437712,-0.4905335630340728
QsaBiX7V,-0.4192463383199643,-0.1721074254170718,-0.16523823912144042,-0.027953885255293187,-0.46506236893956565
QtBKJuZk,-0.35567707779244895,-0.15358034514637087,-0.21661335397061965,-0.3899490899981721,0.8216254516356871
QtPRO8OJ,-0.5353401469189398,-0.2427018338756044,-0.9858132044294097,-0.5706260634591942,0.5258212534449926
R8XcsFnp,-0.630298657873424,0.010515952150139007,-0.1797132659456837,-0.5503512507734847,1.7996688134034189
RROfRt9z,-0.15585972201455345,-0.3613745672009019,0.0014317118485633884,0.2725358848443413,-0.8726313903140221
RTcbiDGq,-0.4794343552912883,-0.36498734197940497,-0.7457411180580538,-0.44762281531027526,-0.09115671348113619
RVidM9g0,-0.15620589039059407,0.09576559041542065,1.4225356864233119,-0.9612236610542624,0.9715497386294105
RZnQSH19,-0.5111854936438354,-0.18389109848991314,-0.5642670138964876,-0.6681947340857626,0.9170644867758897
Rc4UK7fT,-0.6344580629152565,-0.09412185374404647,-1.2065247221736444,-0.4223474378889982,0.48936161812118417
RcKBKh6B,-0.36309599273698634,-0.11249963969217891,-0.2849401437976029,-0.34533142213272683,0.6388195382791269
ReM5kDa5,-0.13087074389369402,-0.26600041040413647,0.36361160374985513,0.11582369684785121,-1.0344806541170142
RfntsotG,-0.4506069888704465,-0.2651524964645988,-0.31449266269055887,-0.6455899226980151,0.5109410249586022
RiXMlzXD,-0.3246152885675988,-0.394777292018067,-0.48308326145047875,-0.45909415875802395,-0.5694776929520726
Rik83O3m,-0.46413064904578416,-0.265379771221693,-0.4531921504316232,-0.2804709629568123,-0.49273978710503297
S3PCzDzO,-0.2984472182752702,-0.07215378270203576,0.40120757349256575,-0.8637237979703372,0.22474179892255552
S77BviOJ,-0.4719481808468222,-0.19105949059863736,-0.7224544353244982,-0.27867764457300126,0.15267880856119564
SDdvtktF,-0.3158233485057158,-0.3961045149565381,-0.5976555395808463,-0.21029663305226265,-0.7811146921361383
SHs1AyfM,-0.2883078866721567,-0.058658290663776036,0.021986890228158806,-0.20336766407384843,0.8233394819495929
SO4zQy9k,-0.40914661161201504,-0.17580651830636373,-0.31676315167476776,-0.5058742282396018,0.34343672810520776
SOOBCoiG,-0.41081318081711427,-0.1951914515541704,0.02211640466668552,-0.5022382232196634,0.8182067029182649
SXkkPB7A,-0.4738569174429008,0.14463759912231478,0.7781245446583354,-0.4028069336646105,1.4615941582662986
Sa93dGqq,-0.5628982919443493,0.07119042187442925,-1.482525281017165,0.4432773269328294,0.7943856991213538
SonIG72a,-0.3862366004880746,-0.05450377733442213,-0.47676655481302976,-0.2429583292500901,0.12690700648092434
Suf6hIBc,-0.2921201001987006,-0.09736048193102409,0.003207744126366485,-0.49471106580091373,0.7389045879632663
Sx2JeSRz,0.016646733897176524,0.05043075854686219,0.19612045167195458,0.42948189234224543,-0.7341570958888992
T1Tlftr4,-0.278569264782333,0.008603811802994521,0.6777331989443338,-0.693882545442321,1.2995338294112075
T7ulR4ci,-0.3547150737730922,-0.2771399323070556,0.01202070417593415,-0.6860958491946256,1.0059743305024726
TA1NB3Br,-0.24512556066116442,-0.07980754101143805,0.16468657299992184,-0.4157562550384952,0.5644321955444598
TFZUskaK,-0.07249577543978969,-0.24587689773344312,0.12417891949462057,-0.3253301615516797,-1.0795155337077444
TNL8HGWZ,-0.18247313381999586,-0.31779172060968097,0.16963752322396441,-0.23358055237131126,-1.112380784277188
TZ8z1GSF,-0.3367254948945506,-0.2844959915850369,-0.3976193778918331,-0.49912568106743294,0.05135844646772103
TqhRvkJJ,1.6132340249606054,-0.2846641938505501,1.4004360091985246,-0.9877446999473314,-0.2863928897067849
TtJCUiY4,-0.558621526056128,-0.1646348062650178,0.4118182634975893,-0.9920455232233394,1.7365848474355703
TwDq0lua,0.2709579992119311,0.022960994650442323,0.9225910179269432,0.07342933969810517,-1.1147678702169328
Tzyf02sI,-0.43939380909324566,-0.05545743746600795,0.6129613831736789,-0.664240649933376,1.0353156993947055
U3yI6ZS5,2.6134905492576204,-0.12312414933220328,1.7452905070657563,1.3441383846108579,-1.0179650501928377
